any_hit,benchmark,candidate_hits,db_id,db_path,difficulty,empty_sql,evidence,first_hit,first_pred_error,first_pred_sql,first_pred_success,gold_error,gold_sql,gold_sql_len,gold_success,model_name,n_candidates,n_generations,question,question_len,run_label,sample_id,source_path
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,no such table: youthauthorityschools,SELECT yt.FRPMCount_Ages5to17 FROM youthauthorityschools ys JOIN satscores yt ON ys.CDSCode = yt.cds WHERE ys.MailStreet LIKE 'PO Box 1040' AND ys.StatusType = 'Youth Authority School',False,,SELECT T1.`FRPM Count (Ages 5-17)` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.MailStreet = 'PO Box 1040' AND T2.SOCType = 'Youth Authority Facilities',184,True,Hrida-T2SQL,1,1,What is the free or reduced price meal count for ages 5 to 17 in the Youth Authority School with a mailing street address of PO Box 1040?,137,ea,bird_73,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,SELECT s.Website FROM schools s WHERE (s.AdmFName1 = 'Mike Larson' AND s.AdmLName1 = 'Larson') OR (s.AdmFName2 = 'Dante Alvarez' AND s.AdmLName2 = 'Alvarez'),True,,SELECT Website FROM schools WHERE (AdmFName1 = 'Mike' AND AdmLName1 = 'Larson') OR (AdmFName1 = 'Dante' AND AdmLName1 = 'Alvarez'),130,True,Hrida-T2SQL,1,1,What is the website for the schools under the administrations of Mike Larson and Dante Alvarez?,95,ea,bird_59,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,"SELECT Schools.Phone, Schools.Ext FROM schools WHERE Zip = '95203-3704' AND City = 'Phoenix' LIMIT 1",True,,"SELECT Phone, Ext, School FROM schools WHERE Zip = '95203-3704'",63,True,Hrida-T2SQL,1,1,What is the phone number and extension number for the school with the zip code 95203-3704? Indicate the school's name.,118,ea,bird_58,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,Total SAT scores can be computed by AvgScrRead + AvgScrMath + AvgScrWrite,False,,SELECT COUNT(*) FROM schools s JOIN satscores sc ON s.CDSCode = sc.cds WHERE sc.NumTstTakr >= 1500 AND s.City = 'Lakeport' GROUP BY s.CDSCode,True,,SELECT COUNT(T1.cds) FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T2.MailCity = 'Lakeport' AND (T1.AvgScrRead + T1.AvgScrMath + T1.AvgScrWrite) >= 1500,181,True,Hrida-T2SQL,1,1,What is the total number of schools whose total SAT scores are greater or equal to 1500 whose mailing city is Lakeport?,119,ea,bird_52,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Ratio = count(schools in Colusa) / count(schools in Humboldt),False,,"SELECT COUNT(*) FROM schools WHERE State = 'CA' AND County IN ('Colusa', 'Humboldt') GROUP BY School",True,,SELECT CAST(SUM(CASE WHEN County = 'Colusa' THEN 1 ELSE 0 END) AS REAL) / SUM(CASE WHEN County = 'Humboldt' THEN 1 ELSE 0 END) FROM schools WHERE MailState = 'CA',162,True,Hrida-T2SQL,1,1,"Of the schools with a mailing state address in California, what is the ratio of the schools located in the county of Colusa against the school located in the county of Humboldt?",177,ea,bird_55,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,Virtual = 'P' means partially virtual; Charter schools refers to Charter = 1 in the table schools,False,no such column: f.CharterSchool,SELECT s.Website FROM schools s JOIN frpm f ON s.CDSCode = f.CDSCode WHERE f.CharterSchool = 1 AND f.CountyName LIKE 'San Joaquin%' GROUP BY s.Website,False,,SELECT Website FROM schools WHERE County = 'San Joaquin' AND Virtual = 'P' AND Charter = 1,90,True,Hrida-T2SQL,1,1,What are the websites for all the partially virtual chartered schools located in San Joaquin?,93,ea,bird_60,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,District Special Education Consortia School refers to EdOpsCode = 'SPECON'.,False,no such column: s.LowGrade,SELECT s.LowGrade FROM schools s JOIN frpm f ON s.CDSCode = f.CDSCode WHERE f.DistrictType = 'Special Education Consortia' AND f.NCESDist = 0613360 LIMIT 1,False,,SELECT MIN(T1.`Low Grade`) FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.NCESDist = '0613360' AND T2.EdOpsCode = 'SPECON',152,True,Hrida-T2SQL,1,1,What is the lowest grade for the District Special Education Consortia School with National Center for Educational Statistics school district identification number of 0613360?,174,ea,bird_74,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,simple,False,A3 contains the data of region,False,no such column: id,SELECT COUNT(*) FROM account WHERE district_id IN (SELECT id FROM district WHERE A2 = 'Prague') AND EXISTS (SELECT 1 FROM loan l JOIN account a ON l.account_id = a.account_id) GROUP BY account_id,False,,SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN loan AS T2 ON T1.account_id = T2.account_id INNER JOIN district AS T3 ON T1.district_id = T3.district_id WHERE T3.A3 = 'Prague',185,True,Hrida-T2SQL,1,1,How many accounts who have region in Prague are eligible for loans?,67,ea,bird_90,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,no such column: s.Name,"SELECT s.Name FROM schools s JOIN (SELECT cds, MAX(NumTstTakr) as MaxTesters FROM satscores GROUP BY cds) sc ON s.CDSCode = sc.cds WHERE s.StatusType = 'Public' AND s.NCESDist IS NOT NULL AND s.NCESSchool IS NOT NULL AND s.County IS NOT NULL AND s.District IS NOT NULL AND s.School IS NOT NULL AND s.Street IS NOT NULL AND sc.MaxTesters >= 1500",False,,"SELECT T2.AdmEmail1, T2.School FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY T1.NumGE1500 DESC LIMIT 1",134,True,Hrida-T2SQL,1,1,What is the administrator's email address for the school with the highest number of test takers who received SAT scores of at least 1500?Provide the name of the school.,168,ea,bird_88,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,simple,False,A12 refers to unemploymant rate 1995; A13 refers to unemploymant rate 1996,False,no such function: YEAR,"SELECT AVG(unemployment_ratio) as avg_ratio FROM (SELECT district_id, YEAR(date), COUNT(*) / SUM(COUNT(*)) OVER () AS unemployment_ratio FROM account GROUP BY district_id, YEAR(date)) subquery WHERE YEAR(subquery.date) IN (1995, 1996)",False,,"SELECT DISTINCT IIF(AVG(A13) > AVG(A12), '1996', '1995') FROM district",70,True,Hrida-T2SQL,1,1,"The average unemployment ratio of 1995 and 1996, which one has higher percentage?",81,ea,bird_91,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Youth Authority Facilities (CEA) refers to SOC = 11; 1980s = years between 1980 and 1989,False,no such column: f.CharterNum,"SELECT s.County, COUNT(*) as ClosureCount FROM schools s JOIN frpm f ON s.CDSCode = f.CDSCode WHERE f.CharterNum IS NULL AND f.EILName LIKE '%Youth Authority Facilities (CEA)%' AND s.ClosedDate BETWEEN '1980-01-01' AND '1989-12-31' GROUP BY s.County ORDER BY ClosureCount DESC LIMIT 1",False,,"SELECT County FROM schools WHERE strftime('%Y', ClosedDate) BETWEEN '1980' AND '1989' AND StatusType = 'Closed' AND SOC = 11 GROUP BY County ORDER BY COUNT(School) DESC LIMIT 1",176,True,Hrida-T2SQL,1,1,Which county reported the most number of school closure in the 1980s with school wonership code belonging to Youth Authority Facilities (CEA)?,142,ea,bird_68,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,moderate,False,Male means that gender = 'M'; A3 refers to region; A11 pertains to average salary.,False,no such column: id,SELECT COUNT(*) FROM client WHERE gender = 'male' AND district_id IN (SELECT id FROM district WHERE A13 > 8000) GROUP BY district_id,False,,SELECT COUNT(T1.client_id) FROM client AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T1.gender = 'M' AND T2.A3 = 'north Bohemia' AND T2.A11 > 8000,173,True,Hrida-T2SQL,1,1,How many male customers who are living in North Bohemia have average salary greater than 8000?,94,ea,bird_93,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,'Does not offer physical building' means Virtual = F in the database.,False,no such column: SchoolType,"SELECT COUNT(*) FROM schools WHERE County IN ('San Diego', 'Santa Barbara') AND SchoolType = 'Virtual' GROUP BY County ORDER BY COUNT(*) DESC LIMIT 1",False,,"SELECT County, COUNT(Virtual) FROM schools WHERE (County = 'San Diego' OR County = 'Santa Barbara') AND Virtual = 'F' GROUP BY County ORDER BY COUNT(Virtual) DESC LIMIT 1",170,True,Hrida-T2SQL,1,1,"Between San Diego and Santa Barbara, which county offers the most number of schools that does not offer physical building? Indicate the amount.",143,ea,bird_79,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,challenging,False,Kindergarten to 8th grade refers to K-8; 'Offers a magnet program' means Magnet = 1; Multiple Provision Types refers to `NSLP Provision Status` = 'Multiple Provision Types',False,"near ""?"": syntax error","?>   SELECT COUNT(DISTINCT s.CDSCode) as num_schools, c.City FROM schools s JOIN cities c ON s.City = c.City WHERE s.Magnet = 1 AND (s.LowGrade <= '8' OR s.HighGrade >= '5') GROUP BY c.City;   ?<",False,,"SELECT T2.City, COUNT(T2.CDSCode) FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.Magnet = 1 AND T2.GSoffered = 'K-8' AND T1.`NSLP Provision Status` = 'Multiple Provision Types' GROUP BY T2.City",223,True,Hrida-T2SQL,1,1,"Of the schools that offers a magnet program serving a grade span of Kindergarten to 8th grade, how many offers Multiple Provision Types? List the number of cities that offers a Kindergarten to 8th grade span and indicate how many schools are there serving such grade span for each city.",286,ea,bird_83,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,challenging,False,"Female means gender = 'F'; A11 refers to average salary; Gap = highest average salary - lowest average salary; If the person A's birthdate > B's birthdate, it means that person B is order than person A.",False,"near ""?"": syntax error","?>   SELECT a.account_id, AVG(c.salary) as avg_salary FROM account a JOIN client c ON a.district_id = c.district_id WHERE c.gender = 'Female' GROUP BY a.account_id ORDER BY avg_salary ASC LIMIT 1;   SELECT (SELECT MAX(avg_salary) FROM (SELECT AVG(c.salary) as avg_salary FROM account a JOIN client c ON a.district_id = c.district_id WHERE c.gender = 'Female' GROUP BY a.account_id ORDER BY avg_salary DESC LIMIT 1)) - (SELECT MIN(avg_salary) FROM (SELECT AVG(c.salary) as avg_salary FROM account a JOIN client c ON a.district_id = c.district_id WHERE c.gender = 'Female' GROUP BY a.account_id ORDER BY avg_salary ASC LIMIT 1))",False,,"SELECT T1.account_id , ( SELECT MAX(A11) - MIN(A11) FROM district ) FROM account AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id INNER JOIN disp AS T3 ON T1.account_id = T3.account_id INNER JOIN client AS T4 ON T3.client_id = T4.client_id WHERE T2.district_id = ( SELECT district_id FROM client WHERE gender = 'F' ORDER BY birth_date ASC LIMIT 1 ) ORDER BY T2.A11 DESC LIMIT 1",395,True,Hrida-T2SQL,1,1,"List out the account numbers of female clients who are oldest and has lowest average salary, calculate the gap between this lowest average salary with the highest average salary?",178,ea,bird_94,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,simple,False,A11 refers to average salary; Female mapps to gender = 'F',False,no such column: a.salary,SELECT d.district_id FROM district d JOIN client c ON d.district_id = c.district_id WHERE c.gender = 'Female' GROUP BY d.district_id HAVING AVG(a.salary) > 6000 AND AVG(a.salary) < 10000,False,,SELECT COUNT(DISTINCT T2.district_id)  FROM client AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T1.gender = 'F' AND T2.A11 BETWEEN 6000 AND 10000,173,True,Hrida-T2SQL,1,1,List out the no. of districts that have female average salary is more than 6000 but less than 10000?,100,ea,bird_92,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,"When magent is equal to 0 in the database, it means ths school doesn't offer a magnet program.",False,no such table: magnets,SELECT s.DistrictCode FROM schools s WHERE s.City = 'Fresno' AND NOT EXISTS (SELECT 1 FROM magnets m WHERE m.SchoolID = s.CDSCode) LIMIT 1,False,,SELECT T1.`District Code` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.City = 'Fresno' AND T2.Magnet = 0,136,True,Hrida-T2SQL,1,1,What is the district code for the School that does not offer a magnet program in the city of Fresno?,100,ea,bird_71,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,moderate,False,"If the person A's birthdate < B's birthdate, it means that person B is younger than person A; A11 refers to average salary",False,no such column: account_id,SELECT account_id FROM client WHERE birth_date = (SELECT MIN(birth_date) FROM client) AND account_id IN (SELECT account_id FROM loan GROUP BY account_id ORDER BY AVG(amount) DESC LIMIT 1),False,,"SELECT T1.account_id  FROM account AS T1 INNER JOIN disp AS T2 ON T1.account_id = T2.account_id INNER JOIN client AS T3 ON T2.client_id = T3.client_id INNER JOIN district AS T4 on T4.district_id = T1.district_id WHERE T2.client_id = ( SELECT client_id FROM client ORDER BY birth_date DESC LIMIT 1) GROUP BY T4.A11, T1.account_id",328,True,Hrida-T2SQL,1,1,List out the account numbers of clients who are youngest and have highest average salary?,89,ea,bird_95,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,simple,False,'POPLATEK PO OBRATU' stands for issuance after transaction,False,ambiguous column name: type,SELECT client_id FROM client WHERE district_id IN (SELECT disp_id FROM disp JOIN trans ON disp.client_id = trans.account_id AND type = 'statement of issuance') GROUP BY client_id HAVING COUNT(*) > 1,False,,SELECT T2.client_id FROM account AS T1 INNER JOIN disp AS T2 ON T1.account_id = T2.account_id WHERE T1.frequency = 'POPLATEK PO OBRATU' AND T2.type = 'DISPONENT',161,True,Hrida-T2SQL,1,1,List out the id number of client who choose statement of issuance after transaction are Disponent?,98,ea,bird_97,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,simple,False,'POPLATEK TYDNE' stands for weekly issuance,False,no such column: type,SELECT COUNT(*) FROM client WHERE gender = 'Owner' AND type = 'Statement of Weekly Issuance' GROUP BY district_id,False,,SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN disp AS T2 ON T1.account_id = T2.account_id WHERE T2.type = 'OWNER' AND T1.frequency = 'POPLATEK TYDNE',161,True,Hrida-T2SQL,1,1,How many customers who choose statement of weekly issuance are Owner?,69,ea,bird_96,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,State Special Schools means that SOC = 31.,False,,SELECT s.CDSCode FROM schools s WHERE s.DOC = 'State Special Schools' AND s.EdOpsCode IS NOT NULL,True,,SELECT NCESDist FROM schools WHERE SOC = 31,43,True,Hrida-T2SQL,1,1,Please provide the National Center for Educational Statistics school district identification number for all schools with a School Ownership Code that are part of the State Special Schools.,188,ea,bird_69,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,moderate,False,'POPLATEK TYDNE' stands for weekly issuance,False,,SELECT account_id FROM loan WHERE date BETWEEN '1997-01-01' AND '1997-12-31' GROUP BY account_id ORDER BY amount ASC LIMIT 1,True,,"SELECT T2.account_id FROM loan AS T1 INNER JOIN account AS T2 ON T1.account_id = T2.account_id WHERE STRFTIME('%Y', T1.date) = '1997' AND T2.frequency = 'POPLATEK TYDNE' ORDER BY T1.amount LIMIT 1",196,True,Hrida-T2SQL,1,1,"Among the accounts who have approved loan date in 1997, list out the accounts that have the lowest approved amount and choose weekly issuance statement.",152,ea,bird_98,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,moderate,False,Loan validity more than 12 months refers to duration > 12,False,no such column: month,"SELECT a.account_id, MAX(l.amount) FROM account a JOIN loan l ON a.account_id = l.account_id WHERE DATEDIFF(month, a.date, GETDATE()) > 12 AND YEAR(a.date) = 1993 GROUP BY a.account_id",False,,"SELECT T1.account_id FROM loan AS T1 INNER JOIN account AS T2 ON T1.account_id = T2.account_id WHERE STRFTIME('%Y', T2.date) = '1993' AND T1.duration > 12 ORDER BY T1.amount DESC LIMIT 1",186,True,Hrida-T2SQL,1,1,"Among the accounts who have loan validity more than 12 months, list out the accounts that have the highest approved amount and have account opening date in 1993.",161,ea,bird_99,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,SELECT COUNT(*) FROM schools WHERE StatusType = 'District Community Day School' AND County = 'Alpine' GROUP BY StatusType,True,,SELECT COUNT(School) FROM schools WHERE (StatusType = 'Closed' OR StatusType = 'Active') AND SOC = 69 AND County = 'Alpine',123,True,Hrida-T2SQL,1,1,How many active and closed District Community Day Schools are there in the county of Alpine?,92,ea,bird_70,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,no such table: districts,"SELECT s.LastUpdate, d.DistrictName, c.CountyName FROM schools s JOIN districts d ON s.CDSCode = d.CDSCode JOIN counties c ON d.CountyCode = c.CountyCode WHERE s.CharterNum = 40",False,,"SELECT AdmLName1, District, County, School FROM schools WHERE CharterNum = '0040'",81,True,Hrida-T2SQL,1,1,"What is the administrator's last name that oversees the school with Charter number 40? Indicate the district, the county where the school is situated, and the name of the school.",178,ea,bird_86,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,challenging,False,Intermediate/Middle Schools refers to SOC = 62; Unified School refers to DOC = 54; years between 2009 and 2010 can refer to 'between 1/1/2009 to 12/31/2010',False,no such column: f.CountyName,"SELECT s.AdmEmail1 FROM schools s JOIN frpm f ON s.CDSCode = f.CDSCode WHERE f.CountyName = 'San Bernardino' AND f.SchoolType IN ('Public Intermediate/Middle School', 'Unified') AND f.OpenDate BETWEEN '2009-01-01' AND '2010-12-31' AND s.AdmEmail IS NOT NULL",False,,"SELECT T2.AdmEmail1, T2.AdmEmail2 FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.County = 'San Bernardino' AND T2.City = 'San Bernardino' AND T2.DOC = 54 AND strftime('%Y', T2.OpenDate) BETWEEN '2009' AND '2010' AND T2.SOC = 62",257,True,Hrida-T2SQL,1,1,"What are the valid e-mail addresses of the administrator of the school located in the San Bernardino county, City of San Bernardino City Unified that opened between 1/1/2009 to 12/31/2010 whose school types are public Intermediate/Middle Schools and Unified Schools?",266,ea,bird_87,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Percent (%) Eligible Free (K-12) = `Free Meal Count (K-12)` / `Enrollment (K-12)` * 100%,False,no such column: satscores.Percent_Eligible_Free_K12,SELECT satscores.Percent_Eligible_Free_K12 FROM schools INNER JOIN satscores ON schools.CDSCode = satscores.cds WHERE AdmFName1 = 'Alusine' AND (AdmLName1 IS NULL OR AdmLName1 = ''),False,,"SELECT T1.`Free Meal Count (K-12)` * 100 / T1.`Enrollment (K-12)`, T1.`District Code` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.AdmFName1 = 'Alusine'",184,True,Hrida-T2SQL,1,1,What is the Percent (%) Eligible Free (K-12) in the school administered by an administrator whose first name is Alusine. List the district code of the school.,158,ea,bird_85,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,State of California refers to state = 'CA',False,no such column: s.SchoolName,SELECT s.SchoolName FROM schools s JOIN frpm f ON s.CDSCode = f.CDSCode WHERE f.Latitude = (SELECT MIN(f2.Latitude) FROM frpm f2 JOIN schools s2 ON f2.CDSCode = s2.CDSCode) AND f.State = 'California' GROUP BY s.SchoolName ORDER BY f.LowGrade ASC LIMIT 1,False,,"SELECT T2.City, T1.`Low Grade`, T1.`School Name` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.State = 'CA' ORDER BY T2.Latitude ASC LIMIT 1",171,True,Hrida-T2SQL,1,1,In which city can you find the school in the state of California with the lowest latitude coordinates and what is its lowest grade? Indicate the school name.,157,ea,bird_81,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,Directly funded schools refers to FundingType = 'Directly Funded',False,,SELECT COUNT(*) FROM schools WHERE OpenDate BETWEEN '2000-01-01' AND '2005-12-31' AND County = 'Stanislaus' AND FundingType = 'Directly Funded' GROUP BY School,True,,"SELECT COUNT(School) FROM schools WHERE strftime('%Y', OpenDate) BETWEEN '2000' AND '2005' AND County = 'Stanislaus' AND FundingType = 'Directly funded'",152,True,Hrida-T2SQL,1,1,"Between 1/1/2000 to 12/31/2005, how many directly funded schools opened in the county of Stanislaus?",100,ea,bird_66,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,no such column: s.SchoolType,"SELECT s.SchoolType, s.Latitude FROM schools s WHERE s.Latitude = (SELECT MAX(s2.Latitude) FROM schools s2)",False,,"SELECT T1.`School Type`, T1.`School Name`, T2.Latitude FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode ORDER BY T2.Latitude DESC LIMIT 1",156,True,Hrida-T2SQL,1,1,What is the school type of the school with the highest latitude? Indicate the name of the school as well as the latitude coordinates.,133,ea,bird_80,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,SELECT DISTINCT satscores.dname FROM schools INNER JOIN satscores ON schools.CDSCode = satscores.cds WHERE schools.City = 'Adelanto' GROUP BY satscores.dname ORDER BY COUNT(*) DESC LIMIT 1,True,,SELECT GSserved FROM schools WHERE City = 'Adelanto' GROUP BY GSserved ORDER BY COUNT(GSserved) DESC LIMIT 1,108,True,Hrida-T2SQL,1,1,What is the most common type of grade span served in the city of Adelanto?,74,ea,bird_78,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,the highest longitude refers to the school with the maximum absolute longitude value.,False,,SELECT MAX(Longitude) FROM schools WHERE Latitude IS NOT NULL GROUP BY School ORDER BY Longitude DESC LIMIT 1,True,,SELECT GSoffered FROM schools ORDER BY ABS(longitude) DESC LIMIT 1,66,True,Hrida-T2SQL,1,1,What is the grade span offered in the school with the highest longitude?,72,ea,bird_82,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,"near ""?"": syntax error","?>   SELECT AdmFName1 AS FirstName, satscores.dname FROM schools INNER JOIN satscores ON schools.CDSCode = satscores.cds WHERE (schools.AdmFName1 IS NOT NULL OR schools.AdmFName2 IS NOT NULL) GROUP BY FirstName ORDER BY COUNT(*) DESC LIMIT 2;   ?<",False,,"SELECT DISTINCT T1.AdmFName1, T1.District FROM schools AS T1 INNER JOIN ( SELECT admfname1 FROM schools GROUP BY admfname1 ORDER BY COUNT(admfname1) DESC LIMIT 2 ) AS T2 ON T1.AdmFName1 = T2.admfname1",200,True,Hrida-T2SQL,1,1,What are the two most common first names among the school administrators? Indicate the district to which they administer.,121,ea,bird_84,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,moderate,False,A3 contains the data of region; 'POPLATEK PO OBRATU' represents for 'issuance after transaction'.,False,,SELECT COUNT(*) FROM account a JOIN trans t ON a.account_id = t.account_id WHERE a.district_id IN (SELECT district_id FROM district WHERE A2 LIKE '%East Bohemia%') AND t.type IS NOT NULL AND t.operation IS NOT NULL,True,,SELECT COUNT(T2.account_id) FROM district AS T1 INNER JOIN account AS T2 ON T1.district_id = T2.district_id WHERE T1.A3 = 'east Bohemia' AND T2.frequency = 'POPLATEK PO OBRATU',176,True,Hrida-T2SQL,1,1,How many accounts who choose issuance after transaction are staying in East Bohemia region?,91,ea,bird_89,results/raw/Hrida-T2SQL_bird_ea_20260326_161551.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT COUNT(*) FROM singer,True,,SELECT count(*) FROM singer,27,True,Hrida-T2SQL,1,1,How many singers do we have?,28,ea,spider_0,results/raw/Hrida-T2SQL_spider_ea_20260326_161424.jsonl
False,spider,[false],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,False,,SELECT COUNT(*) FROM singer_in_concert,True,,SELECT count(*) FROM singer,27,True,Hrida-T2SQL,1,1,What is the total number of singers?,36,ea,spider_1,results/raw/Hrida-T2SQL_spider_ea_20260326_161424.jsonl
False,spider,[false],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,False,,SELECT DISTINCT s.Country FROM singer s INNER JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID INNER JOIN concert c ON sic.concert_ID = c.concert_ID WHERE s.Age > 20 AND c.Year >= '2015' GROUP BY s.Country,True,,SELECT DISTINCT country FROM singer WHERE age  >  20,52,True,Hrida-T2SQL,1,1,What are  the different countries with singers above age 20?,60,ea,spider_9,results/raw/Hrida-T2SQL_spider_ea_20260326_161424.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT s.Name, s.Country, s.Age FROM singer s ORDER BY s.Age DESC",True,,"SELECT name ,  country ,  age FROM singer ORDER BY age DESC",59,True,Hrida-T2SQL,1,1,"Show name, country, age for all singers ordered by age from the oldest to the youngest.",87,ea,spider_2,results/raw/Hrida-T2SQL_spider_ea_20260326_161424.jsonl
